arm,feature_set,cell,n,ks_D,ks_p,powered,leak_sized
gamma,D_plus_season,made_FG | 300-599,67288,0.124687670171137,0.0,True,True
gamma,D_plus_season,made_FG | 35-119,19323,0.07511930485954382,2.831735896279362e-95,True,True
gamma,D_plus_season,made_FG | 600+,137113,0.08719684373214745,0.0,True,True
gamma,D_plus_season,made_FT | 0-34,4977,0.38814336297715335,0.0,True,True
gamma,D_plus_season,made_FT | 120-299,12683,0.17891033502193024,0.0,True,True
gamma,D_plus_season,made_FT | 300-599,16571,0.1644052725634053,0.0,True,True
gamma,D_plus_season,made_FT | 35-119,8641,0.06093132969543902,2.488936856746215e-28,True,True
gamma,D_plus_season,made_FT | 600+,23057,0.12569442894198332,5.469307e-318,True,True
gamma,D_plus_season,other | 0-34,422,0.2838261856413091,1.4209469594168024e-30,True,True
gamma,D_plus_season,other | 120-299,548,0.15323755995642702,1.0589348298785073e-11,True,True
gamma,D_plus_season,other | 300-599,830,0.15727382649281219,2.1302873135493243e-18,True,True
gamma,D_plus_season,other | 35-119,352,0.23712551872088955,6.751278830369844e-18,True,True
gamma,D_plus_season,other | 600+,1365,0.21940656485976412,3.501665050670983e-58,True,True
gamma,D_plus_season,period_start | 300-599,356,0.24089741580700058,1.1438156948047599e-18,True,True
gamma,D_plus_season,period_start | 600+,10637,0.04924808154176169,7.356500118755664e-23,True,False
hazard,A_state,DREB | 0-34,6552,0.208832852436394,3.9305348844890885e-251,True,True
hazard,A_state,DREB | 120-299,39095,0.03027248484841949,1.4677996733286678e-31,True,False
hazard,A_state,DREB | 300-599,64535,0.04725202007560353,1.1748202775524603e-125,True,False
hazard,A_state,DREB | 35-119,19776,0.06592258992454819,3.647253402451967e-75,True,True
hazard,A_state,DREB | 600+,125715,0.059038071674917036,0.0,True,True
hazard,A_state,TOV | 0-34,2984,0.2847339117652148,1.3860565880181383e-214,True,True
hazard,A_state,TOV | 120-299,18055,0.05798007211757872,3.3586233241608014e-53,True,True
hazard,A_state,TOV | 300-599,30745,0.048747332763360685,6.240320174152169e-64,True,False
hazard,A_state,TOV | 35-119,9196,0.11840504954801567,8.597798397237131e-113,True,True
hazard,A_state,TOV | 600+,63019,0.03829240274692719,1.0042673472504717e-80,True,False
hazard,A_state,made_FG | 0-34,5322,0.26492723598231,0.0,True,True
hazard,A_state,made_FG | 120-299,40350,0.12208461073282242,0.0,True,True
hazard,A_state,made_FG | 300-599,67288,0.12795072245430408,0.0,True,True
hazard,A_state,made_FG | 35-119,19323,0.040832870299753105,1.9734107880473882e-28,True,False
hazard,A_state,made_FG | 600+,137113,0.13674617691036023,0.0,True,True
hazard,A_state,made_FT | 0-34,4977,0.3214019505800256,0.0,True,True
hazard,A_state,made_FT | 120-299,12683,0.12987296575821844,5.645275656231104e-187,True,True
hazard,A_state,made_FT | 300-599,16571,0.14659774111871407,2.761930983032e-311,True,True
hazard,A_state,made_FT | 35-119,8641,0.08482734237966855,1.5279829932995886e-54,True,True
hazard,A_state,made_FT | 600+,23057,0.15545880306079285,0.0,True,True
hazard,A_state,other | 0-34,422,0.2756091686523303,7.974287653790833e-29,True,True
hazard,A_state,other | 120-299,548,0.2935489746313718,2.4611106580896338e-42,True,True
hazard,A_state,other | 300-599,830,0.28460812186059326,5.458634933698493e-60,True,True
hazard,A_state,other | 35-119,352,0.3887109781912516,2.1242176282925234e-48,True,True
hazard,A_state,other | 600+,1365,0.2975060080928911,1.3278553607523334e-107,True,True
hazard,A_state,period_start | 300-599,356,0.18973288006209554,1.0724843590174803e-11,True,True
hazard,A_state,period_start | 600+,10637,0.16494476511020906,2.2265731754192738e-253,True,True
hazard,B_plus_teams,DREB | 0-34,6552,0.21335390108796798,3.2192944781728397e-262,True,True
hazard,B_plus_teams,DREB | 120-299,39095,0.028351254828737793,9.846588918823762e-28,True,False
hazard,B_plus_teams,DREB | 300-599,64535,0.047156523640855486,3.7658859935463925e-125,True,False
hazard,B_plus_teams,DREB | 35-119,19776,0.0675312872503987,7.353465551619565e-79,True,True
hazard,B_plus_teams,DREB | 600+,125715,0.058036612214187655,0.0,True,True
hazard,B_plus_teams,TOV | 0-34,2984,0.2862945213120253,5.5225335356541765e-217,True,True
hazard,B_plus_teams,TOV | 120-299,18055,0.0580484003884249,2.521310069815975e-53,True,True
hazard,B_plus_teams,TOV | 300-599,30745,0.04967453562063415,2.266361359505706e-66,True,False
hazard,B_plus_teams,TOV | 35-119,9196,0.11894051816172135,8.178670487854138e-114,True,True
hazard,B_plus_teams,TOV | 600+,63019,0.03842308673338385,2.835848288659407e-81,True,False
hazard,B_plus_teams,made_FG | 0-34,5322,0.2662021105808375,0.0,True,True
hazard,B_plus_teams,made_FG | 120-299,40350,0.12368734447706273,0.0,True,True
hazard,B_plus_teams,made_FG | 300-599,67288,0.12951297025683647,0.0,True,True
hazard,B_plus_teams,made_FG | 35-119,19323,0.03999432190874633,2.715406920644081e-27,True,False
hazard,B_plus_teams,made_FG | 600+,137113,0.13969097972141892,0.0,True,True
hazard,B_plus_teams,made_FT | 0-34,4977,0.32733910900947116,0.0,True,True
hazard,B_plus_teams,made_FT | 120-299,12683,0.12994477018309586,3.5041604458698725e-187,True,True
hazard,B_plus_teams,made_FT | 300-599,16571,0.14610624851186207,3.404436878549343e-309,True,True
hazard,B_plus_teams,made_FT | 35-119,8641,0.08500886174031203,8.952466029741993e-55,True,True
hazard,B_plus_teams,made_FT | 600+,23057,0.1550328108285116,0.0,True,True
hazard,B_plus_teams,other | 0-34,422,0.2764156107908521,5.40096152569079e-29,True,True
hazard,B_plus_teams,other | 120-299,548,0.28323198952312595,2.1767521299403495e-39,True,True
hazard,B_plus_teams,other | 300-599,830,0.26413768325149634,1.3436355979057502e-51,True,True
hazard,B_plus_teams,other | 35-119,352,0.3849382008103173,1.9400068575841422e-47,True,True
hazard,B_plus_teams,other | 600+,1365,0.2835371851968496,1.3696761355236253e-97,True,True
hazard,B_plus_teams,period_start | 300-599,356,0.18982148705317708,1.0466475026036162e-11,True,True
hazard,B_plus_teams,period_start | 600+,10637,0.162670180334737,2.0749623354597313e-246,True,True
hazard,C_plus_score,DREB | 0-34,6552,0.2009789303202283,1.8504287621704525e-232,True,True
hazard,C_plus_score,DREB | 120-299,39095,0.025002847534372097,1.1553050677113389e-21,True,False
hazard,C_plus_score,DREB | 300-599,64535,0.04759232729942581,1.8148626142510319e-127,True,False
hazard,C_plus_score,DREB | 35-119,19776,0.06178676374593156,4.49058914417436e-66,True,True
hazard,C_plus_score,DREB | 600+,125715,0.056797271332586996,0.0,True,True
hazard,C_plus_score,TOV | 0-34,2984,0.27853708993589427,3.3939770943597266e-205,True,True
hazard,C_plus_score,TOV | 120-299,18055,0.056078867935703935,8.556845101070118e-50,True,True
hazard,C_plus_score,TOV | 300-599,30745,0.052260335664910784,2.030265629143598e-73,True,True
hazard,C_plus_score,TOV | 35-119,9196,0.11147521421275669,5.446359009348725e-100,True,True
hazard,C_plus_score,TOV | 600+,63019,0.03958225714717417,3.1590563442318514e-86,True,False
hazard,C_plus_score,made_FG | 0-34,5322,0.2586524125797125,1.618678438e-314,True,True
hazard,C_plus_score,made_FG | 120-299,40350,0.12938177789825525,0.0,True,True
hazard,C_plus_score,made_FG | 300-599,67288,0.12993676862624226,0.0,True,True
hazard,C_plus_score,made_FG | 35-119,19323,0.04608161070377528,4.272883749647494e-36,True,False
hazard,C_plus_score,made_FG | 600+,137113,0.13650402979311047,0.0,True,True
hazard,C_plus_score,made_FT | 0-34,4977,0.3072493951316552,0.0,True,True
hazard,C_plus_score,made_FT | 120-299,12683,0.1347232165199479,3.169966229659623e-201,True,True
hazard,C_plus_score,made_FT | 300-599,16571,0.14609632674190556,3.751278005641945e-309,True,True
hazard,C_plus_score,made_FT | 35-119,8641,0.07269967528151955,3.681100300414354e-40,True,True
hazard,C_plus_score,made_FT | 600+,23057,0.15111721442831488,0.0,True,True
hazard,C_plus_score,other | 0-34,422,0.28421111693709344,1.1729604881981123e-30,True,True
hazard,C_plus_score,other | 120-299,548,0.2787505405837034,3.822791094817284e-38,True,True
hazard,C_plus_score,other | 300-599,830,0.2616121896141201,1.3096455288691592e-50,True,True
hazard,C_plus_score,other | 35-119,352,0.3813027154410599,1.596599970814703e-46,True,True
hazard,C_plus_score,other | 600+,1365,0.2784591177412904,4.446806189321594e-94,True,True
hazard,C_plus_score,period_start | 300-599,356,0.18780091787140105,1.8198557690441683e-11,True,True
hazard,C_plus_score,period_start | 600+,10637,0.16037002845568332,1.836318406005978e-239,True,True
hazard,D_plus_season,DREB | 0-34,6552,0.19638868486312033,6.868497902910856e-222,True,True
hazard,D_plus_season,DREB | 120-299,39095,0.030333232065933524,1.1004744965548406e-31,True,False
hazard,D_plus_season,DREB | 300-599,64535,0.04177761816132003,2.6041677718550457e-98,True,False
hazard,D_plus_season,DREB | 35-119,19776,0.05665433891418237,1.2938600019158301e-55,True,True
hazard,D_plus_season,DREB | 600+,125715,0.050518308809595736,2.837782404384269e-279,True,True
hazard,D_plus_season,TOV | 0-34,2984,0.27352251044395215,9.243321741369957e-198,True,True
hazard,D_plus_season,TOV | 120-299,18055,0.052268885058550874,2.6034344519622047e-43,True,True
hazard,D_plus_season,TOV | 300-599,30745,0.048412721538638126,4.6174756924921814e-63,True,False
hazard,D_plus_season,TOV | 35-119,9196,0.10699431631693279,3.966763689199862e-92,True,True
hazard,D_plus_season,TOV | 600+,63019,0.03501077937624164,1.506466643048713e-67,True,False
hazard,D_plus_season,made_FG | 0-34,5322,0.2556303870336723,4.141841013686203e-307,True,True
hazard,D_plus_season,made_FG | 120-299,40350,0.1335497681230287,0.0,True,True
hazard,D_plus_season,made_FG | 300-599,67288,0.13391047985774795,0.0,True,True
hazard,D_plus_season,made_FG | 35-119,19323,0.04968551033834459,6.778923127320481e-42,True,False
hazard,D_plus_season,made_FG | 600+,137113,0.14071175443052633,0.0,True,True
hazard,D_plus_season,made_FT | 0-34,4977,0.3013733672107426,0.0,True,True
hazard,D_plus_season,made_FT | 120-299,12683,0.1391425036752966,1.1329333444853853e-214,True,True
hazard,D_plus_season,made_FT | 300-599,16571,0.15036933691278848,0.0,True,True
hazard,D_plus_season,made_FT | 35-119,8641,0.06621956130446938,2.1816651511507227e-33,True,True
hazard,D_plus_season,made_FT | 600+,23057,0.15532494500108257,0.0,True,True
hazard,D_plus_season,other | 0-34,422,0.27730946041461,3.5017811995972964e-29,True,True
hazard,D_plus_season,other | 120-299,548,0.274503255091781,5.523835003866046e-37,True,True
hazard,D_plus_season,other | 300-599,830,0.25686468766819015,8.885794178307005e-49,True,True
hazard,D_plus_season,other | 35-119,352,0.37602333933984927,3.271038721616358e-45,True,True
hazard,D_plus_season,other | 600+,1365,0.2745968019188238,1.8755536679431405e-91,True,True
hazard,D_plus_season,period_start | 300-599,356,0.1910614807452968,7.431190206123583e-12,True,True
hazard,D_plus_season,period_start | 600+,10637,0.16434355197630818,1.5827293100050577e-251,True,True
lgbm_quantile,A_state,DREB | 0-34,6552,0.01897376900188852,0.01764660434842192,True,False
lgbm_quantile,A_state,DREB | 120-299,39095,0.036340120510553686,2.7113527490127286e-45,True,False
lgbm_quantile,A_state,DREB | 300-599,64535,0.03725966773365719,2.7998445942326494e-78,True,False
lgbm_quantile,A_state,DREB | 35-119,19776,0.03249857073056994,1.3986957973274048e-18,True,False
lgbm_quantile,A_state,DREB | 600+,125715,0.03885293378638621,2.511167529606543e-165,True,False
lgbm_quantile,A_state,TOV | 0-34,2984,0.023302920439403796,0.07704415256782515,True,False
lgbm_quantile,A_state,TOV | 120-299,18055,0.038043288001306144,3.8549085894413095e-23,True,False
lgbm_quantile,A_state,TOV | 300-599,30745,0.03806026957620279,3.923922323534252e-39,True,False
lgbm_quantile,A_state,TOV | 35-119,9196,0.030676712375521224,5.942797088917378e-08,True,False
lgbm_quantile,A_state,TOV | 600+,63019,0.038926186501097804,2.0943325049401288e-83,True,False
lgbm_quantile,A_state,made_FG | 0-34,5322,0.024630524896836092,0.003085025140829768,True,False
lgbm_quantile,A_state,made_FG | 120-299,40350,0.04254179309491457,6.827984482227241e-64,True,False
lgbm_quantile,A_state,made_FG | 300-599,67288,0.043719400863839714,3.3814707136215714e-112,True,False
lgbm_quantile,A_state,made_FG | 35-119,19323,0.03794928260718611,1.2926985143985841e-24,True,False
lgbm_quantile,A_state,made_FG | 600+,137113,0.043681988372333724,8.820782122482978e-228,True,False
lgbm_quantile,A_state,made_FT | 0-34,4977,0.045410237817990806,2.343347915285153e-09,True,False
lgbm_quantile,A_state,made_FT | 120-299,12683,0.04029371946906346,2.496339820470758e-18,True,False
lgbm_quantile,A_state,made_FT | 300-599,16571,0.04267805450894324,1.1535729065990639e-26,True,False
lgbm_quantile,A_state,made_FT | 35-119,8641,0.04154705502506382,2.131649078802279e-13,True,False
lgbm_quantile,A_state,made_FT | 600+,23057,0.04480677817868839,1.1566807011259827e-40,True,False
lgbm_quantile,A_state,other | 0-34,422,0.13958638465554563,1.2332356159737623e-07,True,True
lgbm_quantile,A_state,other | 120-299,548,0.08087036564343586,0.0014498998209010875,True,True
lgbm_quantile,A_state,other | 300-599,830,0.07951807228915664,5.178924304165185e-05,True,True
lgbm_quantile,A_state,other | 35-119,352,0.08134610927366914,0.017888394872113973,True,True
lgbm_quantile,A_state,other | 600+,1365,0.08169278555920811,2.2611737307492345e-08,True,True
lgbm_quantile,A_state,period_start | 300-599,356,0.0773190987549206,0.02683644808864638,True,True
lgbm_quantile,A_state,period_start | 600+,10637,0.04211713829087149,7.829852042959883e-17,True,False
lgbm_quantile,B_plus_teams,DREB | 0-34,6552,0.02917990022498207,2.7934093750890816e-05,True,False
lgbm_quantile,B_plus_teams,DREB | 120-299,39095,0.040023046189373246,7.512151741377324e-55,True,False
lgbm_quantile,B_plus_teams,DREB | 300-599,64535,0.039686851838644954,9.346685512491655e-89,True,False
lgbm_quantile,B_plus_teams,DREB | 35-119,19776,0.03446094008187828,7.708671893794325e-21,True,False
lgbm_quantile,B_plus_teams,DREB | 600+,125715,0.03982968426459399,1.0042877155437713e-173,True,False
lgbm_quantile,B_plus_teams,TOV | 0-34,2984,0.027058250806145434,0.024853728401284525,True,False
lgbm_quantile,B_plus_teams,TOV | 120-299,18055,0.042648892338290945,5.654262543315417e-29,True,False
lgbm_quantile,B_plus_teams,TOV | 300-599,30745,0.04010104066742026,2.140930693489009e-43,True,False
lgbm_quantile,B_plus_teams,TOV | 35-119,9196,0.03474014134606868,4.452739934300917e-10,True,False
lgbm_quantile,B_plus_teams,TOV | 600+,63019,0.04150980082583278,8.645953222691449e-95,True,False
lgbm_quantile,B_plus_teams,made_FG | 0-34,5322,0.026789263024995062,0.0009448940002013209,True,False
lgbm_quantile,B_plus_teams,made_FG | 120-299,40350,0.04471016953317693,1.5748955274107866e-70,True,False
lgbm_quantile,B_plus_teams,made_FG | 300-599,67288,0.045829923171873316,2.9695338216839742e-123,True,False
lgbm_quantile,B_plus_teams,made_FG | 35-119,19323,0.0403167303763714,9.973640363659763e-28,True,False
lgbm_quantile,B_plus_teams,made_FG | 600+,137113,0.04516443877195797,1.7590885694970813e-243,True,False
lgbm_quantile,B_plus_teams,made_FT | 0-34,4977,0.050061234037714675,2.7993780847565612e-11,True,True
lgbm_quantile,B_plus_teams,made_FT | 120-299,12683,0.045332140233238616,4.358997725190238e-23,True,False
lgbm_quantile,B_plus_teams,made_FT | 300-599,16571,0.04560364358173552,2.19054623335382e-30,True,False
lgbm_quantile,B_plus_teams,made_FT | 35-119,8641,0.04134036480836856,2.867177687771051e-13,True,False
lgbm_quantile,B_plus_teams,made_FT | 600+,23057,0.04809764872103928,8.578817427264027e-47,True,False
lgbm_quantile,B_plus_teams,other | 0-34,422,0.19104819714095517,5.793575718157194e-14,True,True
lgbm_quantile,B_plus_teams,other | 120-299,548,0.07116788321167888,0.007376423184170918,True,True
lgbm_quantile,B_plus_teams,other | 300-599,830,0.07648192175705382,0.00011413532451067476,True,True
lgbm_quantile,B_plus_teams,other | 35-119,352,0.14831839555098092,3.1840818686428186e-07,True,True
lgbm_quantile,B_plus_teams,other | 600+,1365,0.07822061205461395,1.0361736846604284e-07,True,True
lgbm_quantile,B_plus_teams,period_start | 300-599,356,0.10653033786140331,0.0005677583849723764,True,True
lgbm_quantile,B_plus_teams,period_start | 600+,10637,0.04403741076397061,2.3090506136707124e-18,True,False
lgbm_quantile,C_plus_score,DREB | 0-34,6552,0.03494711295891462,2.181927102926229e-07,True,False
lgbm_quantile,C_plus_score,DREB | 120-299,39095,0.04266599745766886,2.806816571734992e-62,True,False
lgbm_quantile,C_plus_score,DREB | 300-599,64535,0.04035978809844043,8.8895253263222e-92,True,False
lgbm_quantile,C_plus_score,DREB | 35-119,19776,0.04217153382578098,5.351249295303621e-31,True,False
lgbm_quantile,C_plus_score,DREB | 600+,125715,0.04018652681371071,7.615238086168577e-177,True,False
lgbm_quantile,C_plus_score,TOV | 0-34,2984,0.031900033348802426,0.0045068522479066704,True,False
lgbm_quantile,C_plus_score,TOV | 120-299,18055,0.04292576653585556,2.4012007951884235e-29,True,False
lgbm_quantile,C_plus_score,TOV | 300-599,30745,0.04054027148217054,2.4205321926887556e-44,True,False
lgbm_quantile,C_plus_score,TOV | 35-119,9196,0.040704206510622454,1.1237246639701021e-13,True,False
lgbm_quantile,C_plus_score,TOV | 600+,63019,0.04211550078303972,1.4518739020354524e-97,True,False
lgbm_quantile,C_plus_score,made_FG | 0-34,5322,0.034774199765779126,5.009518537220872e-06,True,False
lgbm_quantile,C_plus_score,made_FG | 120-299,40350,0.04607036112702678,7.332897813918294e-75,True,False
lgbm_quantile,C_plus_score,made_FG | 300-599,67288,0.04666158283126842,9.385540369435386e-128,True,False
lgbm_quantile,C_plus_score,made_FG | 35-119,19323,0.04484434660384684,3.318619865111723e-34,True,False
lgbm_quantile,C_plus_score,made_FG | 600+,137113,0.04536310417033074,1.2629791534824582e-245,True,False
lgbm_quantile,C_plus_score,made_FT | 0-34,4977,0.0442449265000362,6.640576528522676e-09,True,False
lgbm_quantile,C_plus_score,made_FT | 120-299,12683,0.04633858381037248,4.185825469445297e-24,True,False
lgbm_quantile,C_plus_score,made_FT | 300-599,16571,0.047691371294148466,3.418226866495984e-33,True,False
lgbm_quantile,C_plus_score,made_FT | 35-119,8641,0.045418016645193404,6.293542195378809e-16,True,False
lgbm_quantile,C_plus_score,made_FT | 600+,23057,0.046793484801755825,2.598283538279436e-44,True,False
lgbm_quantile,C_plus_score,other | 0-34,422,0.14265004558195538,5.895487338776567e-08,True,True
lgbm_quantile,C_plus_score,other | 120-299,548,0.0705337258017592,0.008144817339317203,True,True
lgbm_quantile,C_plus_score,other | 300-599,830,0.0613520826351992,0.0036988715161455424,True,True
lgbm_quantile,C_plus_score,other | 35-119,352,0.16123991283170508,1.835229939133658e-08,True,True
lgbm_quantile,C_plus_score,other | 600+,1365,0.07322659637795692,8.236833711478995e-07,True,True
lgbm_quantile,C_plus_score,period_start | 300-599,356,0.11299894357271661,0.00020467621850523915,True,True
lgbm_quantile,C_plus_score,period_start | 600+,10637,0.043682898898479094,4.478115983842078e-18,True,False
lgbm_quantile,D_plus_season,DREB | 0-34,6552,0.03749933366456848,1.9286790825664085e-08,True,False
lgbm_quantile,D_plus_season,DREB | 120-299,39095,0.04471767520274772,2.2618981801682074e-68,True,False
lgbm_quantile,D_plus_season,DREB | 300-599,64535,0.04224584634113171,1.616247862296054e-100,True,False
lgbm_quantile,D_plus_season,DREB | 35-119,19776,0.04268040475302459,9.683495735641566e-32,True,False
lgbm_quantile,D_plus_season,DREB | 600+,125715,0.04191407102118727,2.4112802002179636e-192,True,False
lgbm_quantile,D_plus_season,TOV | 0-34,2984,0.0310842713258912,0.006128149233346828,True,False
lgbm_quantile,D_plus_season,TOV | 120-299,18055,0.043340494156685394,6.588433567093701e-30,True,False
lgbm_quantile,D_plus_season,TOV | 300-599,30745,0.041895306755035944,2.5019445370478577e-47,True,False
lgbm_quantile,D_plus_season,TOV | 35-119,9196,0.041392791869913625,3.9681706403385744e-14,True,False
lgbm_quantile,D_plus_season,TOV | 600+,63019,0.04269569070085355,2.925248816482101e-100,True,False
lgbm_quantile,D_plus_season,made_FG | 0-34,5322,0.03489892406858497,4.566353021628121e-06,True,False
lgbm_quantile,D_plus_season,made_FG | 120-299,40350,0.04615348364895466,3.947555934068614e-75,True,False
lgbm_quantile,D_plus_season,made_FG | 300-599,67288,0.04696832539210105,1.9595828874836902e-129,True,False
lgbm_quantile,D_plus_season,made_FG | 35-119,19323,0.0450960891915011,1.382075975096199e-34,True,False
lgbm_quantile,D_plus_season,made_FG | 600+,137113,0.04617146927818294,1.9086710330926554e-254,True,False
lgbm_quantile,D_plus_season,made_FT | 0-34,4977,0.04582279989783333,1.6101272753563195e-09,True,False
lgbm_quantile,D_plus_season,made_FT | 120-299,12683,0.04678231934024235,1.46559952777815e-24,True,False
lgbm_quantile,D_plus_season,made_FT | 300-599,16571,0.04883950673192872,8.641866429615665e-35,True,False
lgbm_quantile,D_plus_season,made_FT | 35-119,8641,0.04844397642032827,4.6158775297353596e-18,True,False
lgbm_quantile,D_plus_season,made_FT | 600+,23057,0.04784641943903778,2.6104877077882656e-46,True,False
lgbm_quantile,D_plus_season,other | 0-34,422,0.15377747143821618,3.5221938521483065e-09,True,True
lgbm_quantile,D_plus_season,other | 120-299,548,0.07846715328467158,0.0022118011123727914,True,True
lgbm_quantile,D_plus_season,other | 300-599,830,0.07108433734939756,0.00043097706028741046,True,True
lgbm_quantile,D_plus_season,other | 35-119,352,0.19848343953230896,1.253013380894656e-12,True,True
lgbm_quantile,D_plus_season,other | 600+,1365,0.08683953871705075,2.095714016497728e-09,True,True
lgbm_quantile,D_plus_season,period_start | 300-599,356,0.09226065776047715,0.00435345638242895,True,True
lgbm_quantile,D_plus_season,period_start | 600+,10637,0.04531446738559053,2.0318385694570897e-19,True,False
