crps_trunc,crps_r2def,censored_loglik,censored_loglik_uncensored_only,censored_loglik_censored_only,pooled_pit_ks_D,pooled_pit_ks_p,pred_mean_duration,actual_mean_duration_uncensored,censored_mean_pred_survival,n_test,n_censored,n_zero_mass_below_R,pit_leak_failures,pit_powered,pit_worst_D,pit_pass,cc_n_games,cc_n_halves,cc_sim_mean,cc_actual_mean,cc_mean_delta,cc_sim_sd,cc_actual_sd,cc_sd_delta,cc_count_ks_D,cc_count_ks_p,cc_n_powered_months,cc_months_pass,cc_g1_pass,cc_eoh_actual_share,cc_eoh_sim_share,cc_eoh_share_gap,cc_eoh_actual_dur,cc_eoh_sim_dur,cc_eoh_duration_gap,all_mean_delta,all_sd_delta,base_arm,parametrisation,arm,features,fit_seconds,n_train,eoh_share_pass,eoh_dur_pass,eoh_pass,g1_pass,offline_gates_pass,crps_floor_se
4.87852539079983,4.879364079805879,-3.516429609954908,-3.534754106383259,-0.9956324299768831,0.0030272850783209515,3.32399026506413e-06,17.594903935947926,17.56591503002368,0.5072785475975486,731204,5277,1,15,39,0.09493379982982653,False,1991,6725,69.295,67.938,1.357,4.315,5.143,-0.828,0.1386,4.3194725043455104e-17,5,0,False,0.9555,0.9783,0.02275,12.415,8.971,-3.4444,1.217,-0.821,empirical_km3,P1,empirical_km3|P1,R2_dummy,0.7,1875988,False,False,False,False,False,0.006139499314030921
4.887976395314164,4.889327267105353,-3.5087275010932006,-3.5269455646319323,-1.002571690882614,0.0034677849849376885,5.2182233586979375e-08,17.61183853434031,17.56591503002368,0.49875456611139796,731204,5277,1,13,39,0.10896925312857741,False,1991,6725,69.069,67.938,1.131,4.388,5.143,-0.754,0.1185,1.338409947580609e-12,5,1,False,0.9555,0.9753,0.01978,12.415,9.017,-3.3983,1.203,-0.777,empirical_km3,P3,empirical_km3|P3,P3_dummy,1.3,1875988,False,False,False,False,False,0.006119545062997879
4.905846891984521,4.907259508567845,-3.5084602556561917,-3.5266092074104636,-1.0118117621706253,0.0033108524714043908,2.4452556867180994e-07,17.609064099961277,17.56591503002368,0.4882366637160796,731204,5277,1,13,39,0.1270118415290563,False,1991,6725,69.215,67.938,1.276,4.337,5.143,-0.806,0.1286,9.326244287500231e-15,5,0,False,0.9555,0.9747,0.01918,12.415,8.994,-3.4211,1.139,-0.818,empirical_km3,P2,empirical_km3|P2,P2_dummy,1.1,1875988,False,False,False,False,False,0.006097173568130676
4.912838481611204,4.906910286160264,-3.5596561248637073,-3.5791652757401873,-0.8758927425801152,0.05204028457826937,0.0,17.57627150626352,17.56591503002368,0.5166361683848836,731204,5277,1,29,39,0.23491720693302232,False,1991,6725,69.068,67.938,1.13,4.847,5.143,-0.296,0.11,6.619084104919045e-11,5,1,False,0.9555,0.9401,-0.01546,12.415,10.567,-1.8487,1.124,-0.259,gamma_aft,P1,gamma_aft|P1,R2_dummy,252.2,1875988,False,False,False,False,False,0.006025784995555446
4.932682191336173,4.929347666921106,-3.5649102679227203,-3.5839430737748192,-0.9466749725282434,0.05060132520681382,0.0,17.574442655724777,17.56591503002368,0.48273270781280403,731204,5277,1,30,39,0.22899848719103522,False,1991,6725,68.841,67.938,0.903,4.865,5.143,-0.277,0.0919,9.719311808837298e-08,5,2,False,0.9555,0.9419,-0.01368,12.415,10.907,-1.5086,0.998,-0.252,gamma_aft,P3,gamma_aft|P3,P3_dummy,262.5,1875988,False,False,False,False,False,0.006045009682667524
4.943461143253158,4.938659787453336,-3.5674963128310084,-3.5863012703216066,-0.9806048259487528,0.05023256679618454,0.0,17.577786755149525,17.56591503002368,0.47569653190352756,731204,5277,1,30,39,0.22893461889144245,False,1991,6725,69.03,67.938,1.092,4.856,5.143,-0.287,0.1025,1.6207722188666455e-09,5,1,False,0.9555,0.9383,-0.01725,12.415,10.447,-1.9687,1.011,-0.256,gamma_aft,P2,gamma_aft|P2,P2_dummy,168.0,1875988,False,False,False,False,False,0.006021352398676828
