crps_trunc,crps_r2def,censored_loglik,censored_loglik_uncensored_only,censored_loglik_censored_only,pooled_pit_ks_D,pooled_pit_ks_p,pred_mean_duration,actual_mean_duration_uncensored,censored_mean_pred_survival,n_test,n_censored,n_zero_mass_below_R,fold,arm,flag,features,fit_seconds,n_train,n_train_censored,pit_leak_failures,pit_powered,pit_underpowered,pit_worst_D,pit_worst_cell,pit_pass,cc_n_games,cc_n_halves,cc_sim_mean,cc_actual_mean,cc_mean_delta,cc_sim_sd,cc_actual_sd,cc_sd_delta,cc_count_ks_D,cc_count_ks_p,cc_n_powered_months,cc_months_pass,cc_g1_pass,cc_eoh_actual_share,cc_eoh_sim_share,cc_eoh_share_gap,cc_eoh_actual_dur,cc_eoh_sim_dur,cc_eoh_duration_gap,all_mean_delta,all_sd_delta,all_sim_mean,all_actual_mean,chain_seconds,chain_wrapped_halves,eoh_share_pass,eoh_dur_pass,eoh_pass,g1_pass,all_gates_pass
4.838582377520811,4.8038605185941945,-5.117093175001497,-5.119678246116583,-4.005821829125065,0.04726695946838322,0.0,17.333256299329424,17.544810399351892,0.359228019566665,731204,1697,206,F2,lgbm_quantile_r2,old,R2_tree,421.5,1875988,3903,24,43,8,0.5266372413000926,made_FT | 0-4,False,1991,6725,70.165,67.938,2.227,4.539,5.143,-0.604,0.2039,1.2628256392933482e-36,5,0,False,0.9555,0.9957,0.04015,12.415,6.11,-6.3054,2.525,-0.545,70.658,68.133,86.2,6626,False,False,False,False,False
4.87852539079983,4.879364079805879,-3.516429609954908,-3.534754106383259,-0.9956324299768831,0.0030272850783209515,3.32399026506413e-06,17.594903935947926,17.56591503002368,0.5072785475975486,731204,5277,1,F2,empirical_km3,horn,R2_dummy,0.7,1875988,12324,15,39,12,0.09493379982982653,made_FG | 20-29,False,1991,6725,69.295,67.938,1.357,4.315,5.143,-0.828,0.1386,4.3194725043455104e-17,5,0,False,0.9555,0.9783,0.02275,12.415,8.971,-3.4444,1.217,-0.821,69.35,68.133,4.8,5764,False,False,False,False,False
4.888049942713155,4.917059298016539,-3.5177779155040994,-3.5377678678678115,-0.7678733959793018,0.0036599304996123294,7.1435102543171974e-09,17.61126317103918,17.56591503002368,0.6279398961285888,731204,5277,1,F2,empirical_km3_srfloor,horn,R2_dummy,0.6,1875988,12324,14,39,12,0.16648984113840093,made_FG | 30-44,False,1991,6725,68.824,67.938,0.886,4.259,5.143,-0.884,0.1065,3.0291039748145136e-10,5,1,False,0.9555,0.9836,0.0281,12.415,10.954,-1.4615,0.772,-0.884,68.905,68.133,4.8,5555,False,False,False,False,False
4.89823259957138,4.86521616325368,-3.52451634870987,-3.528608353411084,-1.7654438245088464,0.00648383107956918,4.576907934260153e-27,17.534343358051235,17.544810399351892,0.4126721485358935,731204,1697,206,F2,empirical_r2,old,R2_dummy,1.3,1875988,3903,20,43,8,0.5235426033492598,made_FT | 0-4,False,1991,6725,69.744,67.938,1.805,4.348,5.143,-0.795,0.1693,2.6001875074393216e-25,5,0,False,0.9555,0.9884,0.03286,12.415,7.136,-5.2798,1.669,-0.78,69.802,68.133,10.5,6027,False,False,False,False,False
4.912838481611204,4.906910286160264,-3.5596561248637073,-3.5791652757401873,-0.8758927425801152,0.05204028457826937,0.0,17.57627150626352,17.56591503002368,0.5166361683848836,731204,5277,1,F2,gamma_aft,horn,R2_dummy,217.6,1875988,12324,29,39,12,0.23491720693302232,other | 300+,False,1991,6725,69.068,67.938,1.13,4.847,5.143,-0.296,0.11,6.619084104919045e-11,5,1,False,0.9555,0.9401,-0.01546,12.415,10.567,-1.8487,1.124,-0.259,69.258,68.133,15.8,5735,False,False,False,False,False
4.9370134199344555,4.899651154718537,-3.5692904573312854,-3.5747643282520567,-1.216180761515595,0.05364539015578501,0.0,17.53413659987011,17.544810399351892,0.42385896038562587,731204,1697,206,F2,gamma_r2,old,R2_dummy,257.8,1875988,3903,35,43,8,0.5227290704406302,made_FT | 0-4,False,1991,6725,69.469,67.938,1.531,4.893,5.143,-0.25,0.1447,1.41096374605887e-18,5,0,False,0.9555,0.9463,-0.00922,12.415,8.903,-3.5129,1.528,-0.199,69.661,68.133,26.8,5999,False,False,False,False,False
4.948376577223799,4.9374296451994635,-3.583145495819503,-3.6031074762783177,-0.8370889128129155,0.043175054920468525,0.0,17.39687245210257,17.56591503002368,0.5537486176675122,731204,5277,1,F2,xgb_aft,horn,R2_tree,188.3,1875988,12324,37,39,12,0.5636678318226866,other | 300+,False,1991,6725,69.15,67.938,1.212,4.588,5.143,-0.555,0.1251,5.556105507355598e-14,5,1,False,0.9555,0.961,0.0055,12.415,10.176,-2.2397,1.489,-0.508,69.622,68.133,16.5,6016,True,False,False,False,False
4.957186753859701,4.9522138837277145,-3.5424713237165557,-3.5612027302118987,-0.9656978306437358,0.03675615998427506,0.0,17.31581023327298,17.56591503002368,0.5191492976659975,731204,5277,1,F2,hazard3,horn,R2_dummy,195.3,1875988,12324,33,39,12,0.3164374731959086,other | 150-299,False,1991,6725,70.073,67.938,2.135,4.823,5.143,-0.32,0.1919,1.9086340139793553e-32,5,0,False,0.9555,0.9532,-0.00238,12.415,9.509,-2.9063,2.125,-0.314,70.259,68.133,14.1,6395,True,False,False,False,False
5.06853498074125,5.067468679085332,-3.667648273352705,-3.6884890976132727,-0.8006941264888967,0.10116958988739161,0.0,18.346297524121372,17.56591503002368,0.5210919187014925,731204,5277,1,F2,lognormal_aft,horn,R2_dummy,101.6,1875988,12324,39,39,12,0.21078443063861074,DREB | 20-29,False,1991,6725,66.207,67.938,-1.731,5.325,5.143,0.182,0.1261,3.353821474226616e-14,5,0,False,0.9555,0.8842,-0.07138,12.415,11.314,-1.1013,-1.701,0.202,66.432,68.133,9.0,4140,False,False,False,False,False
