n_team_games,n_nonzero_mean,top5_share,top8_share,lu_top1,lu_top3,lu_top5,n_lineups_mean,late_starter_share_b0,late_slots_b0,late_starter_share_b1,late_slots_b1,late_starter_share_b2,late_slots_b2,foul_trouble_share,foul_trouble_opps,foul4_share,foul4_opps,arm,minutes_mean,minutes_sd_pooled,minutes_sd_within,ks_minutes_d,ks_minutes_p,n_rot_player_games,change_rate,ks_lineup_top1_d,ks_lineup_top1_p
60,10.1,0.7358895398103693,0.9552443956721436,0.2632984834688999,0.5433845325244078,0.6969547043722598,14.6,0.7726086956521739,460.0,0.7348314606741573,534.0,0.46449704142011833,676.0,0.3940949935815148,779.0,0.4263888888888889,720.0,ACTUAL,24.381708238851093,9.341615265153917,,,,441,,,
60,9.183333333333334,0.764731823355519,0.9585969293870283,0.2569646858422032,0.4883321249441713,0.6340842434413781,15.4,0.7178260869565217,460.0,0.7146067415730337,534.0,0.47928994082840237,676.0,0.4792186201163757,2406.0,0.5305401312468451,1981.0,R2_hier_dirichlet,25.20985202492212,10.299332185132542,,0.12053637654438731,0.0032185972789656584,428,0.1370388116914231,0.2833333333333334,0.015787628382725075
60,8.7,0.7651230893181467,0.9744638545881835,0.26038644470741606,0.5237202045361837,0.6881650967671421,15.166666666666666,0.7560869565217392,460.0,0.7056179775280899,534.0,0.6248520710059171,676.0,0.5042701863354038,2576.0,0.7277310924369748,1785.0,R5_hybrid,25.63673627223511,9.31415936198575,,0.08873526208627303,0.059337175347017,431,0.1638715860086248,0.1833333333333334,0.2671202776187836
60,8.716666666666667,0.7667894745302932,0.9732063014971559,0.21423232503132847,0.44572747554712305,0.6014969150697939,20.0,0.7565217391304347,460.0,0.6966292134831461,534.0,0.4887573964497041,676.0,0.5092153765139548,1899.0,0.7360446570972887,1254.0,R6_stint_hazard_v2,25.75669014084507,9.283061190757232,,0.12088403436491968,0.0031509370329472776,426,0.20124580737901293,0.4,0.00011232089959429449
