n_team_games,n_nonzero_mean,top5_share,top8_share,lu_top1,lu_top3,lu_top5,n_lineups_mean,late_starter_share_b0,late_slots_b0,late_starter_share_b1,late_slots_b1,late_starter_share_b2,late_slots_b2,foul_trouble_share,foul_trouble_opps,foul4_share,foul4_opps,arm,minutes_mean,minutes_sd_pooled,minutes_sd_within,ks_minutes_d,ks_minutes_p,n_rot_player_games,change_rate,ks_lineup_top1_d,ks_lineup_top1_p
24,9.583333333333334,0.7392861495072859,0.9619773985249412,0.26851946802696575,0.5536856149339177,0.7083063447050355,14.375,0.7441441441441441,222.0,0.7636363636363637,176.0,0.4761194029850746,268.0,0.4560260586319218,307.0,0.56,250.0,ACTUAL,24.67,9.321905805232895,,,,175,,,
24,9.541666666666666,0.7519127000386189,0.949425193781224,0.2343749109154516,0.45707949429419753,0.6054158718336756,16.708333333333332,0.690990990990991,222.0,0.6875,176.0,0.4417910447761194,268.0,0.4122448979591837,735.0,0.5269565217391304,575.0,R2_hier_dirichlet,24.33247126436782,10.351070653381482,,0.10581280788177344,0.25748268115044837,174,0.1476247745039086,0.375,0.06780335175136987
24,8.416666666666666,0.7913859956373471,0.9780903921353782,0.2979845309966371,0.5884746224566322,0.7379674915666162,13.458333333333334,0.7099099099099099,222.0,0.6625,176.0,0.558955223880597,268.0,0.5061043285238623,901.0,0.7930434782608695,575.0,R5_hybrid,26.147105788423147,10.224896935560006,,0.12284003421727974,0.13573752242643278,167,0.14702345159350572,0.16666666666666674,0.9024001944012529
24,8.791666666666666,0.7709109296652462,0.9723296199053797,0.3017523333702606,0.5808964748274352,0.7368699237472285,14.0,0.790990990990991,222.0,0.6647727272727273,176.0,0.43656716417910446,268.0,0.4497354497354497,378.0,0.576271186440678,295.0,R8_keep_cell,24.660057471264366,10.509913022342507,,0.07671592775041058,0.644769578733305,174,0.1545399879735418,0.20833333333333331,0.686017125117228
24,8.208333333333334,0.8187299918947798,0.9911204069133882,0.36177490664762385,0.65507468213097,0.8062222174990685,11.125,0.7522522522522522,222.0,0.6386363636363637,176.0,0.5425373134328358,268.0,0.5185714285714286,700.0,0.8344827586206897,435.0,R7_keep_logistic,26.63016359918201,11.11891555416454,,0.1649079754601227,0.017348402753070195,163,0.1440168370414913,0.29166666666666663,0.26283384201555077
